STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2008-08,684987
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2005-08,497677
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2020-08,727028
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2014-08,431674
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2017-08,608456
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2004-08,442228
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2019-08,726590
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2021-08,1372788
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2009-08,315489
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,1999-08,119172
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2006-08,827271
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2001-09,397523
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2023-09,1250737
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2003-09,316008
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2013-09,955537
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2005-09,596409
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2019-09,1126739
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2021-09,1073005
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2006-09,571014
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2011-09,615649
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2015-09,867884
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2017-09,1037655
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2004-09,408128
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2022-09,1029548
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2014-09,970302
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2002-09,278152
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2000-09,311550
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2018-09,987164
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2008-09,757344
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2009-09,771315
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,1999-09,234270
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2016-09,661607
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2010-09,853316
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2012-09,696491
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2007-09,751539
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2020-09,1169538
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2019-10,779021
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2003-10,415087
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2012-10,994649
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2023-10,1227043
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2001-10,278426
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2017-10,1303002
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2007-10,940556
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2002-10,441133
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2022-10,2146356
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2005-10,443996
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2016-10,895183
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2015-10,1021604
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2006-10,377243
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2000-10,297601
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2010-10,763149
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2014-10,874924
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,1999-10,270761
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2009-10,656426
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2013-10,926950
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2020-10,1059557
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2021-10,985154
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2004-10,360744
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2008-10,976933
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2011-10,991708
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2018-10,1389355
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2022-11,1370302
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2005-11,508444
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2017-11,610801
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2016-11,733330
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2014-11,447786
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2002-11,322932
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2023-11,703111
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2010-11,454811
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2021-11,1573119
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2012-11,529298
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2006-11,521297
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,1999-11,308260
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2013-11,433290
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2007-11,785523
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2020-11,921601
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2019-11,1203536
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2004-11,273096
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2009-11,491764
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2003-11,422720
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2008-11,586520
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2015-11,607929
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2018-11,931546
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2001-11,238174
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2011-11,972739
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2000-11,241855
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2002-12,392799
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2021-12,668199
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2003-12,216801
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2011-12,527204
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2005-12,579129
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2004-12,347070
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2019-12,594405
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2022-12,561361
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2006-12,330173
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2007-12,643006
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2013-12,561039
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2017-12,973834
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2023-12,665799
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2018-12,469997
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2008-12,445201
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2000-12,164426
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,1999-12,152242
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2014-12,741513
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2001-12,175168
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2010-12,696746
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2016-12,615204
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2015-12,619840
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2012-12,588712
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2020-12,681315
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LU,6343,2,VALUE_IN_EUROS,2009-12,595622
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2023-01,1182706
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2014-01,149778
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2001-01,43588
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2003-01,17065
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2018-01,1048630
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2010-01,223831
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,1999-02,1161
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2000-01,3382
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2009-01,311479
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2008-01,191690
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2020-01,861612
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2015-01,760936
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2024-01,1976726
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2004-01,1560
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2017-01,712628
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2022-01,1274722
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2005-01,59865
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2016-01,821227
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2012-01,186994
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2019-01,1089325
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2011-01,100055
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2006-01,58723
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2007-01,138006
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2021-01,942057
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2013-01,252264
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2002-01,31460
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2018-02,860186
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2012-02,123450
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2006-02,219824
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2013-02,151638
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2000-02,3080
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2009-02,138070
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2022-02,1369214
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2003-02,20320
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2016-02,817533
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2011-02,111684
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2020-02,1265919
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2015-02,884014
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2010-02,74286
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,1999-03,64807
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2001-02,79987
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2002-02,29902
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2005-02,97512
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2021-02,1245495
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2019-02,1251710
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2008-02,214308
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2004-02,34230
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2023-02,1989967
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2007-02,200041
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2014-02,217717
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2017-02,514957
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2012-03,182040
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2023-03,2447232
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2020-03,1192310
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2003-03,32360
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2021-03,1428728
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2010-03,104073
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2017-03,851062
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2022-03,1857586
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2009-03,58483
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2018-03,965634
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2002-03,42049
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2013-03,195698
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2015-03,888424
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2011-03,180654
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2007-03,144344
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2006-03,147835
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2014-03,327452
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2004-03,12763
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,1999-05,8797
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2008-03,281603
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2005-03,139872
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2019-03,1142473
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2001-03,46103
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2000-03,25497
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2016-03,404904
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2002-04,43000
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2019-04,1338139
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2016-04,437234
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2004-04,3775
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2022-04,1522786
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2008-04,591802
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2010-04,114360
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2023-04,2027553
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2001-04,11951
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2015-04,1103819
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2009-04,89656
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2007-04,120637
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2013-04,300042
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2021-04,1302264
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2005-04,210780
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2003-04,33370
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2000-04,15307
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2006-04,60174
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2018-04,1128461
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2011-04,111619
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,1999-08,7414
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2017-04,1089801
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2012-04,197410
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2020-04,919852
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2014-04,316612
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2018-05,1117917
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2020-05,806242
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2003-05,18723
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2008-05,773412
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2021-05,1499528
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2009-05,135165
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2015-05,954999
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2004-05,67670
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2010-05,37983
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2013-05,186607
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2017-05,1232077
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2005-05,92321
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2002-05,25656
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2022-05,1507951
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,1999-09,22023
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2016-05,437135
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2012-05,159259
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2001-05,35188
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2023-05,2159536
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2019-05,1042408
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2007-05,217939
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2011-05,328290
dataflow,ESTAT:DS-018995(1.0),M,EU27_2020,LV,6343,2,VALUE_IN_EUROS,2006-05,111345
